car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
-1.5546397093629254,0.9384897146265716,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.0139082790800971,-0.35288699147728475,-0.45514831821534973,0.8695675003715151,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984,16430.0
-1.5377414516524588,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.0139082790800971,-0.35288699147728475,-0.45514831821534973,0.8695675003715151,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984,16925.0
-1.5208431939419922,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715151,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847,20970.0
-1.5039449362315256,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715151,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847,21105.0
-1.487046678521059,0.13350899705984703,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715151,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.7997823580410852,-0.8371953846670438,24565.0
-1.4701484208105924,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715151,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703,30760.0
-1.453250163100126,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715151,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703,41315.0
-1.4363519053896594,-0.6714717205068775,-1.6264254398116615,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715151,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.5659290094355827,-1.5650370040764756,36880.0
-1.4194536476791928,0.9384897146265716,-1.3075184908289827,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,-0.9643073495533981,-1.280346392154763,-1.586560610786272,-1.1221792881889383,-1.5536032234632557,-0.7205631293233238,-0.16216086759032092,-1.4225725666093478,-0.052797080420987755,3.3374095594892017,3.238717684025774,5151.0
-1.4025553899687262,0.13350899705984703,-1.3075184908289827,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,6295.0
-1.3856571322582596,-0.6714717205068775,-1.3075184908289827,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,6575.0
-1.368758874547793,0.13350899705984703,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.3315309439908782,-0.08124072503298917,-0.1848747151991989,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378,5572.0
-1.3518606168373264,0.13350899705984703,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,6377.0
-1.3349623591268598,0.13350899705984703,-1.1480650163376434,0.3287979746107145,2.130854415613732,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.0139082790800971,-0.35288699147728475,-0.6958743379112906,0.8695675003715151,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,7957.0
-1.3180641014163932,0.13350899705984703,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,0.8846517369293827,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,6229.0
-1.3011658437059266,0.13350899705984703,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,6692.0
-1.2842675859954602,0.13350899705984703,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,7609.0
-1.2673693282849936,0.13350899705984703,-1.1480650163376434,0.3287979746107145,2.130854415613732,-1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.0139082790800971,-0.35288699147728475,-0.6958743379112906,0.8695675003715151,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,8558.0
-1.250471070574527,-1.476452438073602,-1.1480650163376434,0.3287979746107145,-0.4692953177244529,0.8846517369293827,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.0139082790800971,-0.35288699147728475,-0.11813189064103245,-1.1221792881889383,0.0379147794221149,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.18686503692548712,-0.10935376525761202,8921.0
-1.2335728128640604,1.7434704321932961,-1.1480650163376434,0.3287979746107145,2.130854415613732,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,-0.0139082790800971,-0.35288699147728475,0.7003365763251667,0.37163080323140174,1.0002279904690847,2.0604893293396294,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,12964.0
-1.2166745551535938,0.9384897146265716,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.5536032234632557,0.4941494388283119,-0.13692325913601208,-1.1690717180741284,-0.6832864873900676,3.643868220047001,3.3842860079076607,6479.0
-1.1997762974431272,0.9384897146265716,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.8857402750268095,1.0551928257974788,6855.0
-1.1828780397326606,0.13350899705984703,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,-0.0139082790800971,-0.35288699147728475,-1.1532537753335783,-1.6201159853290517,-1.5536032234632557,-0.5926986484652568,-0.010735216864467472,-1.1183715483670846,0.7878554622044521,1.958345586979106,1.6374661213250241,5399.0
-1.165979782022194,0.13350899705984703,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,6529.0
-1.1490815243117274,0.13350899705984703,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,7129.0
-1.1321832666012608,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,7295.0
-1.1152850088907944,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,0.8846517369293827,1.6165615128831936,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290517,-1.516591176884527,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,7295.0
-1.0983867511803278,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290517,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,7895.0
-1.0814884934698612,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290517,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,9095.0
-1.0645902357593946,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290517,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,8845.0
-1.047691978048928,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290517,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,10295.0
-1.0307937203384614,-0.6714717205068775,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,0.8695675003715151,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.07901806937268527,1.4183448691735319,-0.18686503692548712,-0.4004904130213847,12945.0
-1.0138954626279948,0.13350899705984703,-0.9886115418463041,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.1221792881889383,-0.6653141055737468,1.0375734824750955,-0.2631113014075567,-0.1043681542262072,0.7878554622044521,-0.03363570664658759,0.03621455862427433,10345.0
-0.9969972049175282,-0.6714717205068775,-0.8291580673549647,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,-0.0139082790800971,-0.35288699147728475,-0.38293051230656744,-1.1221792881889383,-0.07312136031407311,-0.08124072503298917,-0.41453695213341013,-0.6620700210036897,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984,6785.0
-0.9800989472070617,0.13350899705984703,-0.8291580673549647,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,8916.5
-0.9632006894965951,-0.6714717205068775,-0.8291580673549647,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889383,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,8916.5
-0.9463024317861285,0.9384897146265716,-0.8291580673549647,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,-0.0139082790800971,-0.35288699147728475,-0.19034969654981473,1.8654408946517418,0.3710231986306822,-0.08124072503298917,-0.23787369295324787,-0.3578690027614265,-0.2629602160773477,-0.18686503692548712,-0.2549220891394984,11048.0
-0.9294041740756619,-0.6714717205068775,-0.6697045928636253,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.502031809877672,3.155741977223764,0.8695675003715151,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362,32250.0
-0.9125059163651953,-0.6714717205068775,-0.6697045928636253,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,1.2133304110819938,-0.12186666955535813,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.502031809877672,3.155741977223764,0.8695675003715151,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362,35550.0
-0.8956076586547288,-0.6714717205068775,-0.6697045928636253,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,0.449677322245677,1.2133304110819938,-0.12186666955535813,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,1.8868898618665049,7.066788213942542,4.7926789111561625,0.8695675003715151,0.7781557109967071,-1.5836483751152748,0.34259130149585754,4.002345592044346,-0.2629602160773477,-1.8723876699933817,-2.0017419757221346,36000.0
-0.8787094009442622,0.13350899705984703,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889383,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.73251094474791,0.03621455862427433,5195.0
-0.8618111432337956,0.13350899705984703,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889383,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6095.0
-0.844912885523329,0.13350899705984703,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889383,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6795.0
-0.8280146278128624,0.13350899705984703,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889383,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6695.0
-0.8111163701023959,0.13350899705984703,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,0.8846517369293827,0.449677322245677,-0.5890807068296638,-0.12186666955535813,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889383,-0.9243984316248534,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,7395.0
-0.7942181123919293,1.7434704321932961,-0.5102511183722859,0.3287979746107145,-0.4692953177244529,-1.1303883305208782,-0.7172068683918397,1.2133304110819938,-0.12186666955535813,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,2.837288932339806,-2.207805792832241,-1.3699071930599251,-0.6242425910488248,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,10945.0
